165428,4529395,2761080,3360762,4036273,2254887,-99,-134,1340,566,283,680,-47,-4,-31,-55,10,1334,355,453,780,-1,-1,-34,
165474,4529395,2761080,3360762,4036273,2254887,-102,-127,1313,566,283,680,-50,3,-32,-52,18,1293,354,460,787,-2,4,-39,
165474,4529482,2761080,3360762,4036273,2254887,-76,-123,1313,567,286,674,-45,5,-35,-38,27,1308,354,460,787,6,6,-29,
165474,4529482,2747049,3360762,4036273,2254887,-104,-138,1282,567,286,674,-51,2,-33,-67,15,1339,352,460,783,2,11,-35,
165474,4529482,2747049,3363301,4036273,2254887,-93,-139,1346,566,287,684,-42,1,-31,-43,17,1284,351,456,779,6,7,-31,
165474,4529482,2747049,3363301,4047852,2254887,-77,-135,1336,569,283,683,-50,4,-25,-42,18,1305,351,456,779,2,9,-33,
165474,4529482,2747049,3363301,4047852,2274074,-89,-139,1328,569,283,683,-52,4,-25,-52,7,1330,356,453,782,-6,4,-35,
165474,4529482,2747049,3363301,4047852,2274074,-100,-132,1354,569,284,678,-48,0,-33,-51,26,1327,356,453,782,-10,6,-32,
165474,4529482,2747049,3363301,4047852,2274074,-89,-143,1293,569,284,678,-44,1,-34,-43,20,1292,355,456,782,2,1,-31,
165503,4529482,2747049,3363301,4047852,2274074,-90,-131,1310,564,287,676,-45,1,-33,-42,31,1293,355,456,782,6,-2,-28,
165503,4529306,2747049,3363301,4047852,2274074,-87,-127,1316,567,283,679,-48,2,-31,-71,17,1349,354,460,779,3,8,-31,
165503,4529306,2746064,3363301,4047852,2274074,-103,-130,1344,567,283,679,-48,3,-32,-53,24,1304,354,453,783,7,9,-31,
165503,4529306,2746064,3370196,4047852,2274074,-74,-128,1377,565,283,686,-40,2,-29,-51,24,1307,354,453,783,0,6,-30,
165503,4529306,2746064,3370196,4049907,2274074,-112,-151,1297,565,283,686,-47,-1,-25,-57,23,1304,354,455,786,3,10,-29,
165503,4529306,2746064,3370196,4049907,2277807,-78,-134,1337,562,284,689,-47,4,-23,-49,26,1305,354,455,786,8,8,-33,
165503,4529306,2746064,3370196,4049907,2277807,-103,-135,1337,562,284,689,-52,0,-22,-65,33,1316,355,456,777,-1,0,-31,
165503,4529306,2746064,3370196,4049907,2277807,-123,-126,1310,564,283,672,-54,5,-22,-45,28,1308,355,456,777,-3,-5,-31,
165376,4529306,2746064,3370196,4049907,2277807,-74,-137,1294,565,284,679,-50,6,-31,-55,16,1311,354,459,799,-6,1,-36,
165376,4528825,2746064,3370196,4049907,2277807,-88,-140,1325,565,284,679,-47,-2,-28,-51,25,1311,354,459,776,1,-2,-29,
165376,4528825,2742759,3370196,4049907,2277807,-89,-122,1350,567,284,686,-50,4,-29,-53,13,1338,352,458,776,11,1,-33,
165376,4528825,2742759,3372684,4049907,2277807,-77,-142,1305,567,284,686,-50,3,-31,-49,13,1308,354,452,781,-2,-1,-28,
165376,4528825,2742759,3372684,4049811,2277807,-86,-142,1311,563,287,667,-49,5,-30,-52,23,1311,354,452,781,3,8,-29,
165376,4528825,2742759,3372684,4049811,2281172,-93,-126,1301,564,280,682,-48,1,-32,-50,17,1323,352,454,796,-2,6,-36,
165376,4528825,2742759,3372684,4049811,2281172,-75,-133,1330,564,280,682,-48,7,-27,-48,24,1294,352,454,796,-1,7,-36,
165376,4528825,2742759,3372684,4049811,2281172,-72,-134,1319,565,285,679,-44,5,-30,-66,27,1302,353,455,781,0,3,-31,
165418,4528825,2742759,3372684,4049811,2281172,-98,-125,1345,565,285,679,-48,-3,-32,-40,20,1299,353,455,781,-3,12,-34,
165418,4528778,2742759,3372684,4049811,2281172,-114,-123,1337,564,286,682,-47,4,-32,-71,17,1338,350,459,801,-8,8,-37,
165418,4528778,2745479,3372684,4049811,2281172,-78,-135,1331,564,286,672,-45,9,-36,-51,40,1288,352,453,786,6,0,-29,
165418,4528778,2745479,3376344,4049811,2281172,-88,-136,1345,565,281,672,-41,8,-34,-63,14,1347,352,453,786,10,13,-30,
165418,4528778,2745479,3376344,4049014,2281172,-83,-129,1298,565,282,673,-48,0,-37,-26,24,1331,355,454,778,-4,5,-36,
165418,4528778,2745479,3376344,4049014,2289754,-66,-138,1335,565,282,673,-57,0,-41,-30,22,1305,355,454,778,3,-8,-31,
165418,4528778,2745479,3376344,4049014,2289754,-82,-135,1309,566,286,674,-58,2,-34,-63,10,1314,352,457,789,5,5,-32,
165418,4528778,2745479,3376344,4049014,2289754,-97,-135,1336,566,286,674,-48,5,-32,-68,25,1328,352,457,789,-4,16,-40,
165479,4528778,2745479,3376344,4049014,2289754,-79,-129,1342,566,287,687,-51,3,-30,-47,17,1300,352,466,793,-4,4,-39,
165479,4528761,2745479,3376344,4049014,2289754,-92,-140,1312,565,283,677,-48,-3,-31,-51,22,1307,353,463,768,0,2,-41,
165479,4528761,2748410,3376344,4049014,2289754,-91,-141,1319,565,283,677,-54,-5,-33,-38,15,1310,353,463,768,-3,2,-38,
165479,4528761,2748410,3378711,4049014,2289754,-88,-124,1322,567,279,683,-49,7,-28,-55,22,1315,354,449,777,-6,3,-37,
165479,4528761,2748410,3378711,4048598,2289754,-79,-143,1310,567,279,683,-50,2,-22,-70,18,1281,354,449,777,-2,3,-32,
165479,4528761,2748410,3378711,4048598,2288840,-96,-151,1285,565,288,671,-50,3,-31,-81,18,1355,355,456,778,-6,4,-33,
165479,4528761,2748410,3378711,4048598,2288840,-85,-135,1350,565,287,681,-55,-1,-32,-56,26,1302,355,456,778,-4,-2,-32,
165479,4528761,2748410,3378711,4048598,2288840,-98,-131,1318,566,287,681,-47,1,-33,-65,11,1319,352,461,788,4,3,-34,
165370,4528761,2748410,3378711,4048598,2288840,-96,-147,1315,565,282,683,-52,2,-32,-54,11,1333,352,461,788,5,-1,-30,
165370,4529229,2748410,3378711,4048598,2288840,-100,-120,1348,565,282,683,-52,4,-32,-43,16,1292,353,462,771,2,4,-34,
165370,4529229,2750646,3378711,4048598,2288840,-80,-134,1346,567,284,676,-48,3,-37,-40,24,1312,354,452,795,7,4,-34,
165370,4529229,2750646,3383900,4048598,2288840,-98,-131,1292,567,284,676,-51,0,-33,-50,23,1322,354,452,795,-2,15,-37,
165370,4529229,2750646,3383900,4043385,2288840,-98,-131,1302,560,287,680,-48,2,-29,-59,18,1316,354,453,805,4,3,-35,
165370,4529229,2750646,3383900,4043385,2272334,-105,-137,1357,567,281,675,-55,4,-40,-51,25,1333,354,453,805,0,-2,-35,
165370,4529229,2750646,3383900,4043385,2272334,-96,-142,1288,567,281,675,-52,-3,-33,-44,17,1299,354,460,795,0,-1,-36,
165370,4529229,2750646,3383900,4043385,2272334,-84,-132,1326,566,280,688,-52,3,-31,-66,22,1309,354,460,795,-12,0,-36,
165031,4529229,2750646,3383900,4043385,2272334,-77,-137,1306,566,280,688,-52,3,-33,-41,26,1324,352,464,788,-9,1,-32,
165031,4528894,2750646,3383900,4043385,2272334,-104,-122,1322,564,292,668,-51,-3,-32,-57,21,1328,352,457,787,0,-1,-28,
165031,4528894,2751047,3383900,4043385,2272334,-80,-129,1342,564,284,676,-56,-1,-25,-58,10,1314,352,457,787,-1,-6,-32,
165031,4528894,2751047,3393222,4043385,2272334,-98,-128,1299,564,284,676,-49,-1,-31,-48,32,1319,355,457,787,1,0,-31,
165031,4528894,2751047,3393222,4030407,2272334,-84,-127,1308,564,285,679,-51,5,-31,-32,20,1317,355,457,787,2,-2,-29,
165031,4528894,2751047,3393222,4030407,2233358,-91,-133,1292,564,285,679,-53,8,-33,-54,28,1317,353,453,796,0,-2,-37,
165031,4528894,2751047,3393222,4030407,2233358,-85,-134,1364,566,285,681,-48,1,-25,-41,16,1306,353,453,796,3,6,-31,
165031,4528894,2751047,3393222,4030407,2233358,-101,-138,1282,566,285,681,-46,0,-32,-59,18,1307,350,463,787,-8,2,-35,
165369,4528894,2751047,3393222,4030407,2233358,-82,-114,1349,562,291,674,-50,-3,-23,-41,20,1301,350,463,787,-7,5,-33,
165369,4528999,2751047,3393222,4030407,2233358,-109,-126,1302,564,281,681,-48,8,-32,-52,26,1314,351,454,784,-1,4,-28,
165369,4528999,2751556,3393222,4030407,2233358,-74,-140,1311,564,281,681,-48,-1,-29,-62,20,1319,353,454,798,4,4,-35,
165369,4528999,2751556,3445642,4030407,2233358,-98,-122,1341,566,279,678,-53,-3,-32,-41,20,1290,353,454,798,4,12,-38,
165369,4528999,2751556,3445642,4034423,2233358,-93,-134,1314,566,279,678,-51,1,-28,-59,23,1301,351,453,780,-3,5,-40,
165369,4528999,2751556,3445642,4034423,2240659,-85,-130,1341,566,295,680,-49,-1,-26,-44,25,1299,351,453,780,-6,-7,-35,
165369,4528999,2751556,3445642,4034423,2240659,-82,-139,1296,567,282,682,-49,2,-27,-42,28,1288,352,455,782,-4,-3,-40,
165369,4528999,2751556,3445642,4034423,2240659,-83,-143,1326,567,282,682,-56,-4,-28,-51,29,1301,352,455,782,-8,-4,-36,
165401,4528999,2751556,3445642,4034423,2240659,-111,-122,1327,565,283,679,-51,0,-30,-67,25,1315,353,461,793,-3,1,-33,
165401,4528533,2751556,3445642,4034423,2240659,-84,-134,1309,565,283,679,-55,6,-26,-47,15,1309,354,453,796,1,0,-30,
165401,4528533,2750294,3445642,4034423,2240659,-102,-127,1334,569,286,669,-52,0,-33,-46,18,1306,354,453,796,-9,0,-39,
165401,4528533,2750294,3463998,4034423,2240659,-91,-132,1353,569,286,669,-49,-6,-29,-52,15,1326,354,454,784,2,9,-30,
165401,4528533,2750294,3463998,4032111,2240659,-86,-137,1323,564,290,680,-53,2,-38,-41,25,1321,354,454,784,-6,3,-31,
165401,4528533,2750294,3463998,4032111,2235590,-105,-126,1273,563,283,680,-49,0,-36,-54,16,1305,354,457,789,4,0,-34,
165401,4528533,2750294,3463998,4032111,2235590,-79,-124,1321,563,283,680,-41,3,-33,-49,8,1305,354,457,789,4,0,-37,
165401,4528533,2750294,3463998,4032111,2235590,-76,-136,1322,566,281,674,-46,11,-29,-68,16,1339,352,463,781,7,-1,-30,
165326,4528533,2750294,3463998,4032111,2235590,-109,-142,1276,566,281,674,-52,0,-29,-40,23,1298,352,458,800,0,7,-37,
165326,4528174,2750294,3463998,4032111,2235590,-85,-148,1326,563,290,670,-53,1,-25,-50,28,1333,353,458,800,-6,-1,-33,
165326,4528174,2746316,3463998,4032111,2235590,-105,-133,1305,566,282,672,-47,8,-25,-52,22,1312,351,454,779,-2,8,-29,
165326,4528174,2746316,3466753,4032111,2235590,-88,-113,1344,566,282,672,-50,3,-27,-53,26,1301,351,454,779,-3,2,-37,
165326,4528174,2746316,3466753,4031239,2235590,-115,-140,1307,564,282,668,-50,3,-36,-52,4,1329,352,456,797,-4,1,-37,
165326,4528174,2746316,3466753,4031239,2231829,-117,-113,1346,564,282,668,-48,5,-28,-52,19,1310,352,456,797,-5,2,-36,
165326,4528174,2746316,3466753,4031239,2231829,-84,-126,1326,564,285,680,-48,7,-32,-49,16,1322,356,460,780,-10,5,-34,
165326,4528174,2746316,3466753,4031239,2231829,-82,-139,1313,564,285,680,-57,2,-29,-44,11,1302,356,460,780,-3,-2,-31,
165409,4528174,2746316,3466753,4031239,2231829,-76,-129,1346,566,288,675,-51,5,-28,-61,25,1303,353,461,786,3,7,-34,
165409,4523512,2746316,3466753,4031239,2231829,-91,-145,1324,565,284,679,-43,-1,-30,-47,19,1309,354,452,782,4,8,-33,
165409,4523512,2750956,3466753,4031239,2231829,-106,-140,1305,565,284,679,-39,5,-37,-53,26,1296,354,452,782,4,5,-29,
165409,4523512,2750956,3467747,4031239,2231829,-103,-123,1316,565,282,676,-41,9,-30,-54,19,1319,357,455,796,-2,12,-35,
165409,4523512,2750956,3467747,4032001,2231829,-81,-127,1355,565,282,676,-49,4,-29,-52,15,1308,357,455,796,-5,12,-32,
165409,4523512,2750956,3467747,4032001,2240683,-111,-120,1319,565,289,672,-48,8,-28,-67,25,1321,357,461,792,-3,8,-32,
165409,4523512,2750956,3467747,4032001,2240683,-85,-135,1352,561,284,678,-47,3,-30,-39,26,1288,357,461,792,-6,10,-37,
165409,4523512,2750956,3467747,4032001,2240683,-96,-129,1330,561,284,678,-50,6,-29,-78,20,1349,351,463,783,-1,12,-37,
165397,4523512,2750956,3467747,4032001,2240683,-81,-120,1331,567,282,691,-45,7,-27,-45,21,1301,352,456,795,-7,-1,-40,
165397,4524390,2750956,3467747,4032001,2240683,-90,-136,1314,567,282,691,-49,4,-28,-74,10,1343,352,456,795,-6,-2,-41,
165397,4524390,2752186,3467747,4032001,2240683,-107,-124,1289,565,288,676,-47,-2,-24,-35,18,1286,355,453,783,0,1,-35,
165397,4524390,2752186,3454137,4032001,2240683,-99,-126,1361,565,288,676,-47,0,-25,-77,28,1288,355,453,783,6,1,-33,
165397,4524390,2752186,3454137,4035984,2240683,-87,-143,1281,566,285,676,-43,3,-34,-55,10,1318,355,454,796,-8,3,-36,
165397,4524390,2752186,3454137,4035984,2245867,-87,-144,1337,566,285,682,-52,3,-29,-63,14,1345,355,454,796,9,-1,-28,
165397,4524390,2752186,3454137,4035984,2245867,-61,-143,1290,566,285,682,-52,3,-35,-71,21,1354,349,464,786,4,3,-33,
165397,4524390,2752186,3454137,4035984,2245867,-86,-132,1317,566,280,684,-47,4,-32,-43,21,1294,349,464,786,2,10,-31,
165339,4524390,2752186,3454137,4035984,2245867,-82,-130,1325,566,280,684,-42,5,-33,-65,20,1297,354,455,784,-5,6,-30,
165339,4524737,2752186,3454137,4035984,2245867,-86,-135,1307,563,288,674,-38,6,-33,-59,15,1332,355,454,783,-2,0,-34,
165339,4524737,2754471,3454137,4035984,2245867,-91,-129,1304,566,285,678,-45,6,-32,-45,24,1310,355,454,783,2,5,-41,
165339,4524737,2754471,3449926,4035984,2245867,-95,-125,1341,566,285,678,-39,8,-33,-62,7,1316,355,455,797,10,7,-33,
165339,4524737,2754471,3449926,4038138,2245867,-102,-139,1324,568,283,682,-40,4,-28,-41,35,1283,355,455,797,5,1,-28,
165339,4524737,2754471,3449926,4038138,2251252,-71,-136,1352,568,283,682,-45,1,-29,-80,24,1310,355,461,779,-2,4,-32,
165339,4524737,2754471,3449926,4038138,2251252,-94,-133,1356,563,286,680,-47,1,-31,-48,25,1316,355,461,779,1,5,-27,
165339,4524737,2754471,3449926,4038138,2251252,-74,-141,1311,563,286,674,-53,1,-29,-30,30,1299,355,461,782,13,9,-27,
165434,4524737,2754471,3449926,4038138,2251252,-98,-122,1365,564,283,674,-52,5,-32,-60,11,1331,355,453,787,13,4,-26,
165434,4529764,2754471,3449926,4038138,2251252,-92,-133,1288,564,283,678,-57,2,-27,-54,21,1344,355,453,787,6,4,-28,
165434,4529764,2753921,3449926,4038138,2251252,-106,-123,1328,564,283,678,-50,0,-31,-53,32,1320,356,455,794,4,4,-32,
165434,4529764,2753921,3456044,4038138,2251252,-64,-145,1355,567,281,679,-50,0,-32,-79,17,1357,356,455,794,1,-1,-34,
165434,4529764,2753921,3456044,4036162,2251252,-119,-120,1310,567,281,679,-55,-5,-25,-70,20,1337,354,450,791,9,2,-34,
165434,4529764,2753921,3456044,4036162,2246039,-95,-127,1348,562,289,677,-60,-4,-26,-48,23,1311,354,450,791,1,1,-34,
165434,4529764,2753921,3456044,4036162,2246039,-92,-136,1295,564,286,678,-54,-8,-25,-46,27,1284,352,463,793,-2,6,-35,
165434,4529764,2753921,3456044,4036162,2246039,-77,-129,1360,564,286,678,-53,-7,-24,-49,32,1300,352,463,779,-7,2,-31,
165508,4529764,2753921,3456044,4036162,2246039,-87,-119,1332,566,280,679,-59,-3,-31,-60,17,1347,353,459,779,246,-6,-25,
165508,4529411,2753921,3456044,4036162,2246039,-86,-139,1336,566,280,679,-52,1,-30,-52,27,1323,356,454,796,-1,7,-38,
165508,4529411,2754336,3456044,4036162,2246039,-66,-137,1314,562,287,681,-48,5,-26,-51,25,1047,356,454,796,-6,5,-34,
165508,4529411,2754336,3457038,4036162,2246039,-105,-127,1329,562,286,682,-52,4,-31,-49,29,1279,353,452,796,-1,-7,-28,
165508,4529411,2754336,3457038,4035156,2246039,-96,-141,1301,563,286,682,-47,-2,-35,-47,21,1309,353,452,796,7,-5,-25,
165508,4529411,2754336,3457038,4035156,2239853,-79,-142,1346,569,285,680,-59,-4,-35,-52,23,1316,352,458,778,1,2,-27,
165508,4529411,2754336,3457038,4035156,2239853,-94,-123,1366,569,285,680,-56,-2,-31,-70,29,1306,352,458,778,3,1,-33,
165508,4529411,2754336,3457038,4035156,2239853,-81,-131,1339,564,285,681,-55,-1,-29,-42,30,1315,353,465,785,-4,-3,-41,
165416,4529411,2754336,3457038,4035156,2239853,-86,-125,1338,564,285,681,-44,7,-32,-61,23,1320,355,453,790,3,0,-34,
165416,4529504,2754336,3457038,4035156,2239853,-75,-137,1363,563,289,680,-45,3,-34,-52,24,1310,355,453,790,-1,3,-32,
165416,4529504,2755865,3457038,4035156,2239853,-86,-142,1299,564,284,679,-48,-1,-28,-86,4,1272,352,453,776,-1,-1,-40,
165416,4529504,2755865,3458974,4035156,2239853,-105,-127,1294,564,284,679,-46,1,-31,-59,11,1322,352,453,776,-10,4,-33,
165416,4529504,2755865,3458974,4035887,2239853,-89,-134,1323,566,285,686,-47,0,-30,-54,14,1325,354,454,791,-4,8,-34,
165416,4529504,2755865,3458974,4035887,2241063,-110,-129,1277,566,285,686,-40,1,-35,-51,21,1286,354,454,791,-3,6,-31,
165416,4529504,2755865,3458974,4035887,2241063,-115,-127,1315,564,292,680,-49,0,-32,-45,32,1309,352,455,783,-4,-1,-35,
165416,4529504,2755865,3458974,4035887,2241063,-92,-126,1356,563,288,682,-48,-1,-28,-60,18,1293,355,459,784,-3,7,-38,
165511,4529504,2755865,3458974,4035887,2241063,-90,-147,1287,563,288,682,-53,0,-29,-53,17,1334,355,459,784,-2,9,-38,
165511,4529580,2755865,3458974,4035887,2241063,-104,-117,1335,568,280,681,-54,-5,-29,-40,31,1289,353,453,786,-6,11,-36,
165511,4529580,2756787,3458974,4035887,2241063,-105,-136,1314,568,280,681,-51,2,-26,-66,31,1315,353,453,786,-9,0,-38,
165511,4529580,2756787,3458456,4035887,2241063,-78,-132,1344,563,287,693,-52,4,-33,-50,18,1337,358,453,798,-3,-1,-40,
165511,4529580,2756787,3458456,4036370,2241063,-94,-142,1299,563,287,693,-48,4,-34,-61,22,1307,358,453,798,250,0,-27,
165511,4529580,2756787,3458456,4036370,2241729,-105,-136,1278,564,287,685,-47,1,-29,-40,20,1296,354,460,779,-1,4,-32,
165511,4529580,2756787,3458456,4036370,2241729,-91,-137,1317,568,284,684,-47,-2,-29,-60,32,1315,354,460,779,-3,0,-29,
165511,4529580,2756787,3458456,4036370,2241729,-95,-134,1293,568,284,684,-54,-1,-28,-54,14,1304,356,459,776,-1,4,-35,
165454,4529580,2756787,3458456,4036370,2241729,-96,-132,1293,567,282,680,-48,6,-30,-46,21,1320,354,453,806,1,8,-32,
165454,4529769,2756787,3458456,4036370,2241729,-116,-125,1319,567,282,680,-47,11,-26,-65,22,1321,354,453,806,-5,2,-37,
165454,4529769,2757824,3458456,4036370,2241729,-106,-140,1322,566,291,677,-49,0,-27,-68,16,1333,355,452,794,-1,1,-34,
165454,4529769,2757824,3461506,4036370,2241729,-71,-136,1339,566,284,679,-50,2,-29,-52,18,1305,355,452,794,-9,6,-34,
165454,4529769,2757824,3461506,4036921,2241729,-96,-130,1357,566,284,679,-46,6,-28,-56,24,1322,352,454,793,-6,6,-35,
165454,4529769,2757824,3461506,4036921,2245058,-91,-142,1290,566,286,677,-48,7,-28,-64,16,1301,352,454,793,3,8,-33,
165454,4529769,2757824,3461506,4036921,2245058,-100,-121,1338,566,286,677,-47,2,-30,-57,35,1298,354,460,776,2,-1,-33,
165454,4529769,2757824,3461506,4036921,2245058,-88,-130,1332,564,284,675,-50,0,-27,-64,17,1326,352,456,799,-2,-5,-31,
165301,4529769,2757824,3461506,4036921,2245058,-106,-142,1299,564,284,675,-48,6,-27,-59,0,1351,352,456,799,5,1,-31,
165301,4530228,2757824,3461506,4036921,2245058,-93,-130,1306,566,287,675,-45,0,-34,-62,20,1330,353,456,799,-6,6,-35,
165301,4530228,2758900,3461506,4036921,2245058,-73,-140,1343,568,282,679,-41,5,-34,-69,11,1328,353,456,799,-6,8,-34,
165301,4530228,2758900,3453935,4036921,2245058,-104,-137,1296,568,282,679,-46,2,-28,-51,27,1283,355,454,788,-2,-2,-29,
165301,4530228,2758900,3453935,4038660,2245058,-101,-128,1382,566,279,678,-47,1,-29,-56,32,1317,355,454,788,-6,-1,-34,
165301,4530228,2758900,3453935,4038660,2245655,-74,-150,1293,566,279,678,-46,1,-30,-44,21,1314,352,457,778,-3,-3,-31,
165301,4530228,2758900,3453935,4038660,2245655,-102,-137,1283,564,289,673,-40,10,-31,-46,12,1307,352,457,804,3,-2,-32,
165301,4530228,2758900,3453935,4038660,2245655,-85,-138,1366,565,284,677,-56,5,-31,-63,20,1293,353,456,804,0,5,-33,
165336,4530228,2758900,3453935,4038660,2245655,-84,-130,1296,565,284,677,-48,3,-29,-59,15,1307,351,456,777,1,0,-34,
165336,4530379,2758900,3453935,4038660,2245655,-97,-128,1381,564,287,678,-46,-1,-32,-43,22,1314,351,456,777,0,3,-34,
165336,4530379,2760254,3453935,4038660,2245655,-91,-121,1292,564,287,678,-50,-5,-28,-62,19,1327,355,456,782,3,8,-35,
165336,4530379,2760254,3454610,4038660,2245655,-64,-148,1316,564,285,680,-46,0,-25,-47,35,1292,355,456,782,0,2,-28,
165336,4530379,2760254,3454610,4041100,2245655,-116,-120,1337,564,285,680,-52,-2,-30,-62,22,1315,354,455,796,-5,4,-34,
165336,4530379,2760254,3454610,4041100,2250807,-72,-141,1311,567,291,671,-52,-1,-29,-67,18,1331,354,455,796,-5,3,-37,
165336,4530379,2760254,3454610,4041100,2250807,-114,-142,1296,566,282,682,-48,9,-32,-54,27,1297,351,461,779,9,6,-33,
165336,4530379,2760254,3454610,4041100,2250807,-96,-133,1315,566,282,682,-51,4,-31,-68,17,1334,353,454,792,4,1,-32,
165436,4530379,2760254,3454610,4041100,2250807,-102,-142,1213,565,282,677,-51,-3,-31,-30,34,1289,353,454,792,-5,7,-36,
165436,4530266,2760254,3454610,4041100,2250807,-86,-135,1342,565,282,677,-54,0,-28,-56,21,1287,355,455,802,1,5,-33,
165436,4530266,2760642,3454610,4041100,2250807,-93,-116,1369,562,289,679,-52,0,-28,-32,29,1284,355,455,802,-1,8,-30,
165436,4530266,2760642,3463373,4041100,2250807,-96,-129,1327,563,281,682,-49,4,-25,-58,30,1323,355,461,787,3,5,-31,
165436,4530266,2760642,3463373,4041021,2250807,-83,-144,1286,563,281,682,-50,2,-27,-61,18,1302,355,461,787,1,4,-35,
165436,4530266,2760642,3463373,4041021,2249754,-92,-143,1309,565,287,677,-45,2,-31,-60,7,1329,354,460,780,-4,7,-33,
165436,4530266,2760642,3463373,4041021,2249754,-100,-130,1341,565,287,677,-49,3,-34,-49,27,1313,351,459,803,-2,-4,-34,
165436,4530266,2760642,3463373,4041021,2249754,-89,-127,1307,562,289,680,-45,-4,-37,-32,27,1277,351,459,803,-6,1,-34,
165195,4530266,2760642,3463373,4041021,2249754,-96,-140,1327,562,289,680,-50,0,-30,-65,21,1331,355,454,793,1,-2,-32,
165195,4530859,2760642,3463373,4041021,2249754,-98,-132,1272,565,281,678,-54,4,-33,-38,22,1300,355,454,793,6,7,-36,
165195,4530859,2761528,3463373,4041021,2249754,-76,-137,1352,569,282,682,-55,8,-25,-43,27,1327,354,454,785,-1,5,-36,
165195,4530859,2761528,3463584,4041021,2249754,-80,-129,1341,569,282,682,-48,4,-34,-58,18,1303,354,454,785,2,8,-35,
165195,4530859,2761528,3463584,4040981,2249754,-98,-132,1268,566,280,682,-49,1,-34,-45,31,1302,353,460,784,-5,8,-38,
165195,4530859,2761528,3463584,4040981,2248249,-108,-129,1335,566,280,682,-50,3,-36,-41,16,1306,353,460,784,7,2,-32,
165195,4530859,2761528,3463584,4040981,2248249,-120,-125,1307,564,292,674,-53,5,-29,-46,21,1291,351,464,783,2,3,-34,
165195,4530859,2761528,3463584,4040981,2248249,-85,-142,1311,566,283,676,-49,3,-30,-27,28,1268,356,453,798,5,5,-37,
165392,4530859,2761528,3463584,4040981,2248249,-83,-131,1331,566,283,676,-50,2,-31,-46,27,1311,356,453,798,5,-4,-36,
165392,4531224,2761528,3463584,4040981,2248249,-90,-134,1307,564,282,680,-47,0,-33,1,10,1334,354,456,785,-3,-2,-36,
165392,4531224,2761550,3463584,4040981,2248249,-100,-121,1309,564,282,680,-49,-3,-27,-69,19,1317,354,456,785,3,-4,-30,
165392,4531224,2761550,3458747,4040981,2248249,-95,-136,1329,563,285,675,-53,-10,-28,-50,15,1287,354,458,791,4,-5,-28,
165392,4531224,2761550,3458747,4041090,2248249,-110,-134,1270,563,285,671,-50,-1,-30,-63,8,1346,354,458,791,8,-2,-23,
165392,4531224,2761550,3458747,4041090,2253497,-89,-125,1351,564,287,671,-56,-2,-31,-27,27,1255,352,462,788,-6,-6,-30,
165392,4531224,2761550,3458747,4041090,2253497,-72,-128,1304,565,282,681,-55,3,-33,-103,3,1422,352,455,781,-4,-1,-29,
165392,4531224,2761550,3458747,4041090,2253497,-113,-142,1272,565,282,681,-43,6,-29,-41,25,1310,352,455,781,-9,-1,-35,
165260,4531224,2761550,3458747,4041090,2253497,-97,-124,1370,564,282,673,-55,6,-32,-63,10,1322,353,455,797,0,2,-33,
165260,4530739,2761550,3458747,4041090,2253497,-66,-136,1334,564,282,673,-52,6,-24,-36,30,1275,353,455,797,-1,5,-33,
165260,4530739,2761673,3458747,4041090,2253497,-62,-138,1346,562,288,675,-47,3,-31,-36,25,1297,353,455,784,0,5,-35,
165260,4530739,2761673,3456156,4041090,2253497,-78,-142,1326,561,280,673,-48,1,-35,-65,15,1327,353,455,784,-1,5,-38,
165260,4530739,2761673,3456156,4042217,2253497,-105,-133,1305,561,280,673,-45,6,-28,-63,16,1323,354,460,790,2,3,-32,
165260,4530739,2761673,3456156,4042217,2258284,-101,-126,1332,564,282,678,-42,5,-29,-49,28,1312,354,460,787,1,-4,-35,
165260,4530739,2761673,3456156,4042217,2258284,-82,-143,1306,564,282,678,-49,6,-27,-63,7,1353,354,451,787,-13,6,-41,
165260,4530739,2761673,3456156,4042217,2258284,-92,-140,1322,565,287,680,-51,2,-26,-58,18,1326,353,455,799,-1,1,-33,
165370,4530739,2761673,3456156,4042217,2258284,-109,-128,1298,565,286,684,-40,6,-31,-61,20,1320,353,455,799,-5,9,-40,
165370,4530837,2761673,3456156,4042217,2258284,-115,-127,1296,566,286,684,-43,11,-21,-32,36,1300,355,454,791,-3,0,-34,
165370,4530837,2762580,3456156,4042217,2258284,-78,-125,1381,562,285,673,-55,6,-27,-46,22,1314,355,454,791,1,7,-35,
165370,4530837,2762580,3461066,4042217,2258284,-89,-137,1311,562,285,673,-50,0,-26,-72,10,1353,353,455,792,13,0,-31,
165370,4530837,2762580,3461066,4042773,2258284,-92,-128,1308,566,287,673,-51,-1,-29,-22,45,1260,353,455,792,4,-2,-31,
165370,4530837,2762580,3461066,4042773,2254342,-93,-127,1349,566,287,673,-47,3,-29,-49,17,1308,353,459,792,9,1,-33,
165370,4530837,2762580,3461066,4042773,2254342,-66,-140,1302,567,292,671,-53,2,-35,-61,7,1337,353,455,783,3,5,-32,
165370,4530837,2762580,3461066,4042773,2254342,-101,-123,1353,566,280,680,-47,-2,-32,-52,28,1300,353,455,783,4,9,-34,
165381,4530837,2762580,3461066,4042773,2254342,-81,-142,1316,566,280,680,-40,-2,-28,-47,14,1306,355,454,787,3,-1,-32,
165381,4531118,2762580,3461066,4042773,2254342,-113,-125,1306,568,284,677,-41,5,-29,-44,27,1294,355,454,787,3,2,-35,
